user_id,orig_user_id,split,orig_row,M2ID,M2FAMNUM,answered
2867,5060,train,3870.0,15009.0,102024.0,134
2868,5061,train,6465.0,18369.0,120654.0,167
2869,5062,train,6528.0,18452.0,120309.0,170
2870,5064,train,1196.0,11553.0,120231.0,176
2871,5065,train,2746.0,13511.0,110190.0,140
2872,5066,train,6928.0,18969.0,120943.0,169
2873,5067,train,2610.0,13342.0,101383.0,173
2874,5068,train,230.0,10302.0,120580.0,143
2875,5070,train,3071.0,13940.0,101626.0,171
2876,5071,train,5362.0,16928.0,102798.0,170
2877,5072,train,3163.0,14061.0,101672.0,156
2878,5073,train,1931.0,12483.0,120334.0,151
2879,5074,train,6899.0,18933.0,103611.0,161
2880,5076,train,3247.0,14173.0,101710.0,177
2881,5078,train,5586.0,17221.0,102910.0,131
2882,5079,train,218.0,10286.0,100118.0,180
2883,5080,train,2863.0,13661.0,120480.0,163
2884,5081,train,3695.0,14774.0,120039.0,145
2885,5082,train,1818.0,12337.0,110212.0,133
2886,5084,train,3583.0,14627.0,101872.0,157
2887,5085,train,6433.0,18330.0,110169.0,154
2888,5086,train,4205.0,15450.0,102201.0,173
2889,5087,train,3680.0,14754.0,120652.0,171
2890,5089,train,1313.0,11700.0,120912.0,132
2891,5090,train,6292.0,18146.0,103275.0,172
2892,5093,train,4226.0,15478.0,110310.0,178
2893,5096,train,3040.0,13900.0,101607.0,136
2894,5099,train,5712.0,17387.0,120453.0,180
2895,5102,train,1635.0,12104.0,110217.0,173
2896,5103,train,1327.0,11719.0,100711.0,137
2897,5104,train,3429.0,14409.0,101807.0,170
2898,5105,train,4320.0,15595.0,102264.0,174
2899,5107,train,3128.0,14012.0,110312.0,149
2900,5108,train,6642.0,18600.0,120314.0,154
2901,5111,train,4672.0,16052.0,102446.0,137
2902,5112,train,3013.0,13859.0,101596.0,178
2903,5113,train,1589.0,12047.0,100852.0,175
2904,5114,train,3842.0,14976.0,102008.0,134
2905,5115,train,2535.0,13251.0,120385.0,170
2906,5116,train,6366.0,18243.0,103319.0,174
2907,5117,train,4374.0,15662.0,120522.0,178
2908,5118,train,1916.0,12464.0,120231.0,164
2909,5119,train,5254.0,16784.0,102737.0,134
2910,5121,train,5001.0,16473.0,120618.0,174
2911,5122,train,3638.0,14696.0,101893.0,130
2912,5123,train,1945.0,12498.0,101033.0,175
2913,5126,train,5818.0,17525.0,103033.0,179
2914,5128,train,1356.0,11763.0,120676.0,149
2915,5130,train,1481.0,11917.0,100795.0,149
2916,5131,train,1329.0,11722.0,100712.0,177
2917,5133,train,3086.0,13959.0,101636.0,162
2918,5134,train,4892.0,16332.0,102562.0,148
2919,5135,train,5890.0,17619.0,103070.0,164
2920,5136,train,5062.0,16554.0,110009.0,174
2921,5137,train,2758.0,13527.0,120739.0,175
2922,5138,train,309.0,10400.0,110021.0,133
2923,5139,train,4313.0,15586.0,120122.0,163
2924,5140,train,4421.0,15722.0,120802.0,153
2925,5141,train,6903.0,18938.0,110421.0,165
2926,5142,train,828.0,11067.0,100441.0,178
2927,5144,train,632.0,10792.0,100339.0,155
2928,5145,train,1269.0,11644.0,100678.0,153
2929,5146,train,1126.0,11464.0,100602.0,173
2930,5147,train,1855.0,12388.0,110494.0,139
2931,5148,train,1572.0,12028.0,100841.0,156
2932,5149,train,3983.0,15154.0,102080.0,167
2933,5150,train,2799.0,13578.0,110193.0,169
2934,5152,train,1476.0,11910.0,120762.0,171
2935,5154,train,2970.0,13799.0,120792.0,139
2936,5155,train,149.0,10195.0,100082.0,174
2937,5156,train,5295.0,16842.0,102759.0,159
2938,5157,train,4165.0,15398.0,110215.0,130
2939,5161,train,1046.0,11348.0,110080.0,176
2940,5162,train,2690.0,13442.0,101426.0,156
2941,5166,train,6447.0,18347.0,120874.0,178
2942,5167,train,7048.0,19122.0,103687.0,169
2943,5168,train,1056.0,11360.0,100562.0,146
2944,5171,train,2865.0,13663.0,101519.0,144
2945,5172,train,1158.0,11509.0,100621.0,177
2946,5176,train,1231.0,11597.0,100656.0,160
2947,5177,train,4937.0,16387.0,120053.0,180
2948,5178,train,2064.0,12640.0,110147.0,167
2949,5179,train,2327.0,12972.0,101233.0,176
2950,5180,train,3166.0,14064.0,110221.0,149
2951,5181,train,4570.0,15914.0,110043.0,153
2952,5183,train,5433.0,17017.0,102831.0,170
2953,5185,train,2741.0,13506.0,120398.0,171
2954,5186,train,5168.0,16677.0,120681.0,172
2955,5187,train,428.0,10542.0,100230.0,168
2956,5189,train,2771.0,13543.0,110192.0,151
2957,5192,train,5842.0,17552.0,120511.0,168
2958,5194,train,2981.0,13810.0,101583.0,154
2959,5195,train,1300.0,11680.0,100697.0,165
2960,5197,train,6699.0,18682.0,103506.0,176
2961,5198,train,4293.0,15562.0,102247.0,177
2962,5200,train,5963.0,17716.0,120519.0,173
2963,5202,train,320.0,10413.0,100166.0,157
2964,5203,train,1413.0,11833.0,120707.0,170
2965,5204,train,4133.0,15356.0,102156.0,140
2966,5206,train,2813.0,13595.0,110231.0,165
2967,5207,train,847.0,11091.0,120846.0,135
2968,5208,train,6009.0,17767.0,103124.0,140
2969,5211,train,4107.0,15319.0,110156.0,179
2970,5212,train,3896.0,15039.0,110293.0,169
2971,5213,train,4956.0,16412.0,102595.0,164
2972,5214,train,2633.0,13374.0,101395.0,176
2973,5218,train,6212.0,18033.0,110464.0,165
2974,5219,train,5547.0,17172.0,120027.0,167
2975,5220,train,4754.0,16154.0,120042.0,175
2976,5221,train,3790.0,14905.0,120714.0,152
2977,5223,train,4153.0,15383.0,102170.0,159
2978,5224,train,4866.0,16297.0,120227.0,146
2979,5225,train,5505.0,17113.0,120754.0,174
2980,5226,train,6996.0,19055.0,103661.0,179
2981,5229,train,3020.0,13871.0,110283.0,169
2982,5230,train,466.0,10588.0,100250.0,167
2983,5231,train,308.0,10399.0,100163.0,152
2984,5234,train,6462.0,18365.0,103367.0,172
2985,5236,train,5421.0,17003.0,110407.0,137
2986,5237,train,2883.0,13689.0,110193.0,169
2987,5238,train,460.0,10582.0,100245.0,157
2988,5242,train,5172.0,16683.0,110388.0,176
2989,5247,train,1236.0,11602.0,100658.0,168
2990,5248,train,2589.0,13318.0,101368.0,163
2991,5250,train,2647.0,13388.0,110184.0,150
2992,5251,train,5116.0,16617.0,120494.0,140
2993,5254,train,3677.0,14751.0,101919.0,165
2994,5255,train,6130.0,17922.0,110488.0,174
2995,5256,train,4618.0,15973.0,120930.0,178
2996,5257,train,3800.0,14918.0,120761.0,165
2997,5258,train,4047.0,15244.0,120597.0,179
2998,5259,train,5144.0,16650.0,120199.0,171
2999,5260,train,1451.0,11882.0,110327.0,132
3000,5261,train,6775.0,18773.0,103547.0,161
3001,5264,train,1421.0,11841.0,100758.0,171
3002,5267,train,1199.0,11556.0,100641.0,179
3003,5268,train,6588.0,18535.0,103436.0,171
3004,5270,train,1209.0,11571.0,100646.0,178
3005,5271,train,6541.0,18470.0,103408.0,176
3006,5272,train,2862.0,13660.0,110198.0,145
3007,5273,train,1588.0,12046.0,100851.0,163
3008,5274,train,4177.0,15415.0,120143.0,168
3009,5275,train,5475.0,17073.0,120373.0,165
3010,5276,train,6058.0,17823.0,103153.0,179
3011,5279,train,625.0,10783.0,110191.0,163
3012,5280,train,1377.0,11787.0,120063.0,175
3013,5281,train,2728.0,13492.0,101448.0,157
3014,5284,train,2541.0,13260.0,120742.0,177
3015,5285,train,5696.0,17362.0,102969.0,152
3016,5286,train,644.0,10806.0,100347.0,143
3017,5287,train,4292.0,15561.0,120060.0,174
3018,5290,train,3569.0,14607.0,120664.0,158
3019,5291,train,6129.0,17920.0,103188.0,164
3020,5293,train,3577.0,14618.0,110267.0,141
3021,5295,train,2964.0,13793.0,110208.0,159
3022,5297,train,5063.0,16556.0,120051.0,155
3023,5298,train,1407.0,11826.0,110264.0,165
3024,5299,train,2660.0,13405.0,101409.0,172
3025,5300,train,170.0,10223.0,100091.0,168
3026,5301,train,3318.0,14257.0,120257.0,180
3027,5302,train,6008.0,17765.0,110429.0,163
3028,5303,train,5331.0,16891.0,120779.0,180
3029,5306,train,3313.0,14249.0,101748.0,163
3030,5308,train,3516.0,14528.0,110273.0,176
3031,5310,train,2564.0,13288.0,110417.0,173
3032,5311,train,637.0,10798.0,120629.0,178
3033,5312,train,6195.0,18010.0,103222.0,174
3034,5313,train,153.0,10199.0,100084.0,143
3035,5316,train,3252.0,14180.0,101714.0,160
3036,5317,train,590.0,10744.0,100317.0,171
3037,5318,train,2901.0,13712.0,110203.0,158
3038,5321,train,5687.0,17350.0,120628.0,147
3039,5322,train,4362.0,15647.0,110130.0,161
3040,5323,train,3114.0,13996.0,120282.0,173
3041,5325,train,1439.0,11863.0,100769.0,178
3042,5326,train,3527.0,14548.0,101848.0,178
3043,5329,train,6711.0,18697.0,103514.0,168
3044,5332,train,2093.0,12674.0,101110.0,153
3045,5335,train,2469.0,13166.0,101306.0,148
3046,5336,train,1674.0,12151.0,110244.0,159
3047,5337,train,62.0,10087.0,120731.0,172
3048,5340,train,3237.0,14161.0,120794.0,165
3049,5341,train,6316.0,18180.0,120821.0,179
3050,5343,train,2526.0,13237.0,101334.0,130
3051,5344,train,4316.0,15591.0,102260.0,179
3052,5345,train,6740.0,18732.0,120184.0,149
3053,5347,train,2320.0,12962.0,101228.0,141
3054,5348,train,908.0,11165.0,120280.0,166
3055,5349,train,6463.0,18366.0,103368.0,157
3056,5352,train,4197.0,15442.0,102194.0,176
3057,5353,train,1765.0,12268.0,100943.0,145
3058,5355,train,3392.0,14357.0,101786.0,155
3059,5356,train,6914.0,18953.0,103617.0,153
3060,5358,train,6311.0,18173.0,120499.0,173
3061,5359,train,3473.0,14474.0,120059.0,174
3062,5361,train,2229.0,12851.0,110158.0,178
3063,5365,train,6413.0,18305.0,110476.0,163
3064,5366,train,1274.0,11649.0,120490.0,141
3065,5367,train,430.0,10546.0,100231.0,168
3066,5368,train,695.0,10882.0,120360.0,142
3067,5371,train,6115.0,17896.0,120198.0,175
3068,5372,train,2552.0,13274.0,110180.0,175
3069,5373,train,3031.0,13888.0,101604.0,169
3070,5375,train,2792.0,13570.0,120122.0,159
3071,5379,train,1762.0,12264.0,100940.0,178
3072,5380,train,4345.0,15626.0,120617.0,179
3073,5381,train,751.0,10960.0,110056.0,134
3074,5382,train,251.0,10329.0,110145.0,173
3075,5384,train,1162.0,11513.0,120349.0,133
3076,5385,train,570.0,10717.0,110217.0,162
3077,5386,train,3283.0,14214.0,101733.0,133
3078,5387,train,5384.0,16956.0,102807.0,177
3079,5388,train,4639.0,16005.0,120096.0,137
3080,5390,train,5938.0,17682.0,120661.0,169
3081,5391,train,50.0,10066.0,100031.0,170
3082,5392,train,2875.0,13678.0,101524.0,171
3083,5394,train,2531.0,13247.0,101337.0,137
3084,5395,train,2238.0,12862.0,101182.0,175
3085,5396,train,1477.0,11912.0,120269.0,156
3086,5397,train,5759.0,17447.0,110381.0,177
3087,5398,train,2190.0,12801.0,101157.0,165
3088,5400,train,6902.0,18937.0,110204.0,172
3089,5401,train,215.0,10278.0,110060.0,173
3090,5402,train,4560.0,15899.0,102385.0,166
3091,5403,train,5264.0,16796.0,102743.0,170
3092,5405,train,5093.0,16590.0,102660.0,164
3093,5406,train,4595.0,15946.0,120502.0,159
3094,5407,train,3515.0,14527.0,110257.0,175
3095,5408,train,1852.0,12385.0,120804.0,174
3096,5409,train,4703.0,16094.0,120832.0,162
3097,5410,train,6545.0,18475.0,110489.0,177
3098,5411,train,941.0,11205.0,100503.0,148
3099,5413,train,4556.0,15891.0,120217.0,134
3100,5414,train,2868.0,13667.0,120698.0,180
3101,5416,train,1837.0,12367.0,100979.0,174
3102,5417,train,3950.0,15113.0,120792.0,177
3103,5418,train,5379.0,16951.0,110047.0,178
3104,5420,train,1742.0,12241.0,120852.0,170
3105,5422,train,4734.0,16130.0,120172.0,165
3106,5424,train,2880.0,13684.0,101528.0,177
3107,5425,train,2559.0,13282.0,110182.0,146
3108,5432,train,1001.0,11290.0,100531.0,149
3109,5433,train,2700.0,13456.0,101431.0,175
3110,5434,train,4601.0,15954.0,102407.0,157
3111,5435,train,4600.0,15953.0,102406.0,157
3112,5438,train,4557.0,15892.0,102383.0,175
3113,5439,train,1065.0,11371.0,110017.0,165
3114,5440,train,3052.0,13918.0,110214.0,138
3115,5444,train,699.0,10886.0,110049.0,160
3116,5445,train,5933.0,17677.0,103093.0,156
3117,5446,train,549.0,10691.0,100296.0,176
3118,5448,train,1250.0,11622.0,120810.0,169
3119,5451,train,5448.0,17038.0,102841.0,154
3120,5452,train,5454.0,17045.0,120596.0,147
3121,5453,train,3496.0,14504.0,110254.0,177
3122,5454,train,2560.0,13283.0,101348.0,138
3123,5456,train,3407.0,14376.0,101792.0,133
3124,5457,train,3266.0,14196.0,110232.0,170
3125,5458,train,3715.0,14802.0,101941.0,142
3126,5459,train,2776.0,13548.0,120027.0,153
3127,5461,train,1871.0,12408.0,120768.0,156
3128,5463,train,3523.0,14544.0,110259.0,152
3129,5464,train,1761.0,12263.0,100939.0,143
3130,5465,train,4516.0,15837.0,102364.0,131
3131,5466,train,5332.0,16892.0,120695.0,166
3132,5468,train,6249.0,18086.0,120308.0,170
3133,5470,train,3524.0,14545.0,120405.0,167
3134,5473,train,5593.0,17230.0,102912.0,175
3135,5475,train,4346.0,15627.0,120788.0,178
3136,5481,train,5186.0,16698.0,102706.0,134
3137,5482,train,5114.0,16613.0,102673.0,173
3138,5483,train,2252.0,12880.0,110126.0,135
3139,5484,train,1033.0,11334.0,110207.0,168
3140,5485,train,538.0,10678.0,120309.0,180
3141,5490,train,602.0,10758.0,100325.0,140
3142,5491,train,3633.0,14690.0,110275.0,149
3143,5492,train,4016.0,15206.0,102092.0,178
3144,5493,train,884.0,11139.0,110160.0,140
3145,5495,train,3290.0,14225.0,101736.0,171
3146,5496,train,3923.0,15076.0,120264.0,172
3147,5497,train,498.0,10623.0,110034.0,142
3148,5499,train,5270.0,16808.0,102749.0,163
3149,5500,train,3752.0,14856.0,101961.0,179
3150,5503,train,6448.0,18348.0,120951.0,166
3151,5504,train,7049.0,19123.0,103688.0,174
3152,5505,train,5038.0,16521.0,102635.0,171
3153,5507,train,4127.0,15346.0,102152.0,168
3154,5508,train,3702.0,14782.0,120442.0,180
3155,5509,train,893.0,11149.0,120468.0,173
3156,5510,train,4863.0,16293.0,120431.0,172
3157,5512,train,6956.0,19002.0,103641.0,159
3158,5513,train,3672.0,14745.0,101916.0,168
3159,5514,train,3901.0,15046.0,102041.0,162
3160,5516,train,931.0,11191.0,120846.0,178
3161,5520,train,429.0,10543.0,110088.0,167
3162,5526,train,6823.0,18840.0,103573.0,148
3163,5527,train,2934.0,13753.0,101557.0,150
3164,5529,train,1079.0,11395.0,120877.0,167
3165,5532,train,900.0,11157.0,100483.0,152
3166,5533,train,1429.0,11849.0,100762.0,176
3167,5534,train,5680.0,17340.0,102960.0,154
3168,5536,train,1064.0,11370.0,120323.0,140
3169,5538,train,6372.0,18251.0,103324.0,162
3170,5541,train,6414.0,18307.0,110524.0,156
3171,5542,train,5784.0,17480.0,110422.0,180
3172,5543,train,1908.0,12454.0,120517.0,169
3173,5545,train,4803.0,16214.0,110490.0,169
3174,5546,train,1697.0,12184.0,100909.0,178
3175,5547,train,4540.0,15870.0,110334.0,162
3176,5548,train,6263.0,18104.0,103259.0,132
3177,5550,train,4625.0,15984.0,120098.0,136
3178,5551,train,1031.0,11332.0,120032.0,170
3179,5552,train,1995.0,12561.0,110134.0,139
3180,5557,train,7107.0,19193.0,110529.0,180
3181,5558,train,5256.0,16786.0,120128.0,156
3182,5560,train,5429.0,17012.0,102829.0,175
3183,5561,train,750.0,10959.0,110227.0,172
3184,5562,train,5996.0,17752.0,103117.0,137
3185,5565,train,2260.0,12891.0,101195.0,162
3186,5567,train,6792.0,18796.0,103556.0,176
3187,5568,train,2938.0,13759.0,110047.0,180
3188,5569,train,5282.0,16824.0,120061.0,157
3189,5574,train,1934.0,12486.0,110139.0,178
3190,5575,train,3642.0,14703.0,120136.0,176
3191,5576,train,3632.0,14689.0,101890.0,163
3192,5577,train,1779.0,12287.0,100951.0,162
3193,5579,train,268.0,10350.0,100144.0,175
3194,5581,train,3343.0,14291.0,110427.0,171
3195,5582,train,5043.0,16529.0,110297.0,166
3196,5583,train,4008.0,15195.0,102088.0,161
3197,5584,train,811.0,11044.0,100429.0,180
3198,5586,train,6345.0,18219.0,110372.0,169
3199,5587,train,1265.0,11638.0,100675.0,157
3200,5588,train,4811.0,16224.0,102521.0,177
3201,5590,train,4425.0,15727.0,102316.0,154
3202,5591,train,5492.0,17095.0,110416.0,130
3203,5592,train,3039.0,13899.0,110211.0,178
3204,5595,train,6289.0,18142.0,103274.0,170
3205,5596,train,4403.0,15701.0,120687.0,139
3206,5598,train,796.0,11022.0,100421.0,180
3207,5599,train,951.0,11219.0,100508.0,174
3208,5600,train,4035.0,15229.0,120648.0,137
3209,5603,train,371.0,10472.0,120067.0,141
3210,5604,train,1145.0,11490.0,100615.0,169
3211,5605,train,955.0,11224.0,110074.0,174
3212,5606,train,3344.0,14292.0,101764.0,175
3213,5607,train,5318.0,16875.0,120162.0,135
3214,5609,train,3803.0,14921.0,101990.0,174
3215,5610,train,5205.0,16722.0,120161.0,166
3216,5611,train,517.0,10648.0,120173.0,152
3217,5612,train,5985.0,17740.0,110468.0,133
3218,5615,train,2687.0,13438.0,120249.0,155
3219,5616,train,4599.0,15952.0,102405.0,165
3220,5617,train,5075.0,16570.0,110377.0,178
3221,5618,train,205.0,10265.0,100110.0,152
3222,5619,train,3862.0,15000.0,102017.0,179
3223,5621,train,5528.0,17146.0,120779.0,174
3224,5622,train,887.0,11142.0,120680.0,163
3225,5623,train,3043.0,13904.0,110212.0,145
3226,5624,train,5230.0,16751.0,120311.0,160
3227,5627,train,2147.0,12746.0,120486.0,175
3228,5631,train,6915.0,18954.0,103618.0,178
3229,5632,train,1012.0,11308.0,110037.0,178
3230,5633,train,4395.0,15689.0,120185.0,171
3231,5634,train,6649.0,18613.0,103473.0,142
3232,5637,train,739.0,10941.0,120210.0,170
3233,5638,train,2996.0,13832.0,101587.0,172
3234,5639,train,4565.0,15905.0,120427.0,173
3235,5640,train,3255.0,14184.0,101717.0,166
3236,5645,train,6885.0,18914.0,103603.0,176
3237,5647,train,943.0,11208.0,110233.0,170
3238,5650,train,3947.0,15109.0,120391.0,163
3239,5651,train,2105.0,12687.0,110119.0,165
3240,5653,train,2232.0,12855.0,120213.0,164
3241,5654,train,4110.0,15324.0,120905.0,176
3242,5655,train,4348.0,15629.0,102275.0,169
3243,5657,train,6268.0,18109.0,110225.0,174
3244,5658,train,1082.0,11399.0,120318.0,135
3245,5659,train,1644.0,12116.0,120169.0,171
3246,5660,train,1438.0,11860.0,110140.0,166
3247,5662,train,2676.0,13425.0,120956.0,165
3248,5664,train,738.0,10939.0,120900.0,172
3249,5665,train,1076.0,11389.0,100574.0,169
3250,5666,train,7018.0,19082.0,110522.0,175
3251,5667,train,4747.0,16146.0,120606.0,152
3252,5670,train,2530.0,13246.0,101336.0,139
3253,5671,train,322.0,10415.0,100167.0,158
3254,5672,train,5294.0,16841.0,110401.0,173
3255,5673,train,6946.0,18989.0,103635.0,168
3256,5674,train,795.0,11021.0,100420.0,165
3257,5676,train,1120.0,11454.0,120841.0,178
3258,5677,train,5577.0,17211.0,110349.0,179
3259,5680,train,2053.0,12625.0,101092.0,165
3260,5681,train,5086.0,16583.0,120784.0,144
3261,5683,train,5215.0,16733.0,102718.0,134
3262,5685,train,2886.0,13692.0,101533.0,173
3263,5686,test,4973.0,16436.0,110312.0,169
3264,5689,test,4069.0,15271.0,102127.0,163
3265,5692,test,5618.0,17260.0,102928.0,165
3266,5694,test,66.0,10093.0,110388.0,164
3267,5697,test,5392.0,16966.0,102811.0,172
3268,5698,test,179.0,10234.0,110370.0,170
3269,5700,test,2423.0,13103.0,120869.0,158
3270,5703,test,4685.0,16069.0,120826.0,175
3271,5704,test,3124.0,14007.0,120277.0,161
3272,5706,test,6408.0,18299.0,120547.0,163
3273,5707,test,3958.0,15122.0,110142.0,161
3274,5709,test,6434.0,18331.0,120697.0,135
3275,5710,test,2474.0,13171.0,110027.0,177
3276,5711,test,3742.0,14841.0,101956.0,178
3277,5712,test,2048.0,12618.0,110272.0,171
3278,5714,test,3475.0,14477.0,120438.0,154
3279,5715,test,6991.0,19047.0,103657.0,142
3280,5716,test,2450.0,13137.0,120469.0,136
3281,5717,test,4813.0,16226.0,110023.0,177
3282,5719,test,3618.0,14671.0,101886.0,148
3283,5721,test,1294.0,11674.0,100693.0,162
3284,5722,test,4477.0,15790.0,110325.0,141
3285,5723,test,5550.0,17179.0,102889.0,174
3286,5730,test,2080.0,12657.0,120019.0,176
3287,5731,test,6617.0,18570.0,103454.0,176
3288,5733,test,1902.0,12447.0,120142.0,168
3289,5735,test,4777.0,16182.0,102508.0,171
3290,5736,test,4076.0,15280.0,120056.0,134
3291,5737,test,1972.0,12536.0,101049.0,142
3292,5740,test,6561.0,18501.0,103419.0,159
3293,5743,test,1434.0,11855.0,110253.0,156
3294,5744,test,1392.0,11808.0,120626.0,178
3295,5748,test,3375.0,14331.0,101780.0,137
3296,5749,test,6392.0,18278.0,103334.0,175
3297,5750,test,2000.0,12567.0,101063.0,162
3298,5754,test,2936.0,13757.0,110204.0,177
3299,5755,test,2403.0,13075.0,101275.0,152
3300,5757,test,2657.0,13402.0,120676.0,180
3301,5758,test,376.0,10479.0,110217.0,169
3302,5761,test,5685.0,17347.0,110247.0,169
3303,5762,test,6763.0,18759.0,110282.0,142
3304,5763,test,3634.0,14692.0,101891.0,175
3305,5765,test,5191.0,16704.0,102709.0,136
3306,5766,test,6793.0,18797.0,110505.0,145
3307,5768,test,740.0,10944.0,120593.0,131
3308,5770,test,2354.0,13010.0,110168.0,179
3309,5771,test,5606.0,17246.0,102919.0,149
3310,5777,test,4432.0,15736.0,102321.0,179
3311,5780,test,2594.0,13323.0,101371.0,166
3312,5782,test,4371.0,15657.0,102289.0,168
3313,5783,test,5524.0,17140.0,102878.0,137
3314,5786,test,6850.0,18871.0,103584.0,158
3315,5790,test,2773.0,13545.0,101472.0,160
3316,5793,test,612.0,10769.0,100330.0,168
3317,5794,test,1264.0,11637.0,100674.0,177
3318,5795,test,6459.0,18361.0,103365.0,173
3319,5796,test,3358.0,14311.0,110237.0,159
3320,5798,test,125.0,10164.0,100068.0,161
3321,5800,test,4308.0,15579.0,120813.0,169
3322,5804,test,2719.0,13483.0,101441.0,164
3323,5805,test,4834.0,16255.0,110355.0,164
3324,5810,test,1246.0,11618.0,100664.0,173
3325,5814,test,3123.0,14006.0,120265.0,177
3326,5815,test,5777.0,17470.0,120909.0,170
3327,5816,test,6810.0,18823.0,110158.0,141
3328,5817,test,2606.0,13337.0,120137.0,165
3329,5818,test,357.0,10458.0,100192.0,143
3330,5819,test,3365.0,14319.0,120379.0,150
3331,5820,test,1913.0,12460.0,101015.0,164
3332,5821,test,6351.0,18228.0,103310.0,166
3333,5822,test,4684.0,16067.0,110366.0,173
3334,5823,test,1956.0,12512.0,101040.0,150
3335,5825,test,1545.0,11998.0,110112.0,170
3336,5830,test,6014.0,17774.0,103126.0,132
3337,5831,test,2723.0,13487.0,101444.0,178
3338,5832,test,2827.0,13612.0,101498.0,144
3339,5835,test,3658.0,14726.0,120395.0,173
3340,5836,test,1217.0,11580.0,100650.0,175
3341,5837,test,4011.0,15201.0,102089.0,166
3342,5839,test,4750.0,16149.0,120436.0,173
3343,5841,test,2445.0,13131.0,110009.0,178
3344,5842,test,2317.0,12959.0,120856.0,175
3345,5843,test,6190.0,18002.0,120248.0,170
3346,5845,test,4159.0,15390.0,102172.0,144
3347,5846,test,2784.0,13560.0,101478.0,173
3348,5847,test,3399.0,14366.0,110242.0,180
3349,5848,test,6439.0,18336.0,110477.0,179
3350,5849,test,571.0,10719.0,100308.0,143
3351,5851,test,4163.0,15395.0,120030.0,168
3352,5852,test,4910.0,16353.0,102572.0,164
3353,5853,test,1561.0,12016.0,110279.0,173
3354,5854,test,3142.0,14034.0,101665.0,170
3355,5855,test,1184.0,11537.0,100635.0,180
3356,5856,test,4515.0,15836.0,102363.0,157
3357,5857,test,3741.0,14840.0,101955.0,171
3358,5858,test,1996.0,12562.0,110358.0,167
3359,5860,test,3952.0,15115.0,120114.0,175
3360,5861,test,3403.0,14371.0,120025.0,177
3361,5862,test,2239.0,12863.0,101183.0,136
3362,5863,test,5778.0,17471.0,103012.0,180
3363,5864,test,4168.0,15403.0,102177.0,155
3364,5866,test,4082.0,15287.0,120216.0,141
3365,5867,test,1261.0,11634.0,100672.0,170
3366,5868,test,5306.0,16860.0,110359.0,179
3367,5870,test,3780.0,14893.0,101979.0,169
3368,5872,test,6435.0,18332.0,103353.0,132
3369,5873,test,763.0,10972.0,110307.0,158
3370,5875,test,4524.0,15848.0,102369.0,147
3371,5876,test,112.0,10146.0,110402.0,174
3372,5878,test,2545.0,13264.0,120967.0,177
3373,5879,test,1297.0,11677.0,100695.0,165
3374,5882,test,4987.0,16455.0,102612.0,144
3375,5883,test,5161.0,16667.0,102692.0,177
3376,5884,test,236.0,10308.0,100127.0,168
3377,5885,test,6397.0,18285.0,103339.0,171
3378,5891,test,4499.0,15817.0,120495.0,145
3379,5892,test,7012.0,19073.0,120008.0,173
3380,5893,test,6637.0,18594.0,103467.0,175
3381,5895,test,3621.0,14675.0,110272.0,175
3382,5896,test,5123.0,16624.0,102677.0,146
3383,5898,test,5100.0,16599.0,102665.0,171
3384,5900,test,4247.0,15506.0,110312.0,152
3385,5901,test,1536.0,11989.0,110024.0,136
3386,5902,test,444.0,10560.0,100236.0,149
3387,5903,test,3385.0,14345.0,101783.0,138
3388,5905,test,4444.0,15748.0,102326.0,177
3389,5906,test,5387.0,16960.0,120566.0,158
3390,5907,test,9.0,10011.0,110475.0,138
3391,5908,test,4215.0,15463.0,120953.0,174
3392,5911,test,2648.0,13390.0,110185.0,149
3393,5912,test,2067.0,12643.0,110446.0,173
3394,5913,test,2576.0,13300.0,110194.0,149
3395,5914,test,721.0,10917.0,100383.0,171
3396,5915,test,3725.0,14818.0,101949.0,163
3397,5916,test,300.0,10389.0,120005.0,176
3398,5917,test,4506.0,15824.0,120966.0,172
3399,5922,test,5682.0,17342.0,120938.0,135
3400,5927,test,5489.0,17090.0,110415.0,156
3401,5928,test,2630.0,13369.0,120756.0,168
3402,5930,test,6486.0,18395.0,120518.0,178
3403,5931,test,2850.0,13642.0,101513.0,171
3404,5933,test,747.0,10953.0,100395.0,170
3405,5937,test,4795.0,16203.0,102516.0,166
3406,5940,test,6455.0,18356.0,120076.0,164
3407,5941,test,5337.0,16899.0,102781.0,170
3408,5943,test,3854.0,14991.0,102013.0,165
3409,5946,test,6814.0,18829.0,110506.0,177
3410,5948,test,5507.0,17117.0,102870.0,140
3411,5949,test,169.0,10222.0,110151.0,165
3412,5951,test,4712.0,16106.0,110346.0,172
3413,5954,test,748.0,10956.0,110380.0,177
3414,5955,test,211.0,10272.0,100112.0,137
3415,5957,test,7052.0,19126.0,103690.0,180
3416,5958,test,6260.0,18100.0,110487.0,172
3417,5959,test,3539.0,14562.0,101853.0,178
3418,5961,test,4899.0,16341.0,110197.0,179
3419,5963,test,3586.0,14631.0,120674.0,136
3420,5964,test,4045.0,15242.0,102110.0,130
3421,5968,test,3297.0,14233.0,110007.0,133
3422,5970,test,2491.0,13192.0,101316.0,174
3423,5971,test,5641.0,17290.0,102939.0,173
3424,5972,test,3839.0,14971.0,102006.0,170
3425,5973,test,1018.0,11317.0,110079.0,170
3426,5974,test,3597.0,14643.0,101877.0,180
3427,5975,test,2364.0,13025.0,120940.0,171
